question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,Exact,Top3ExactHit,TokenF1,QSim,MorphSim,RerankScore,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_ft_femseg_mapp,top3_ft_femseg_mapp,semantic_ft_femseg_mapp,recall3_ft_femseg_mapp,tokenf1_ft_femseg_mapp,meancos_ft_femseg_mapp,mrr3_ft_femseg_mapp,bertscore_ft_femseg_mapp
42398,4555,19873869209,super() арқылы close/cleanup-ты кепілдендіру.,"finally-де super().close() шақырып, тізбекті аяқтаңыз. `python class A: def close(self): print('A'); super().close() class End: def close(self): pass class B(A, End): def close(self): try: print('B') finally: super().close() B().close() `","finally-де super().close() шақырыңыз. `python class A: def close(self): print('A'); super().close() class End: def close(self): pass class B(A, End): def close(self): try: print('B') finally: super().close() B().close() `",18746,"[18746, 45087, 31849]","[""finally-де super().close() шақырыңыз. `python class A: def close(self): print('A'); super().close() class End: def close(self): pass class B(A, End): def close(self): try: print('B') finally: super().close() B().close() `"", ""Қайталап шақырғанда қауіпсіздік үшін жалауша ұстаңыз. `python class Base: _closed=False def close(self): if not self._closed: self._closed=True class Child(Base): def close(self): super().close() `"", ""Қайта шақыру қауіпсіз. `python class Base: _closed = False def close(self): if not self._closed: self._closed = True class Child(Base): def close(self): super().close() `""]","[0.9279491901397705, 0.7187869548797607, 0.7513326406478882]","[0.43465909090909094, 0.43465909090909094, 0.39166666666666666]","[0.8252504906329241, 0.7754684260758486, 0.7735334402918815]","[0.994446337223053, 0.7840519547462463, 0.7858716249465942]",0.0,0.0,0.9459459459454461,0.9279491901397705,0.43465909361839294,0.825250506401062,0.9944463968276978,1.0,1.0,1.0,0.9648117423057556,0.0,0.0,1.0,1.0,0.9459459459454461,0.9279491901397705,1.0,0.9648117423057556
28857,4556,271780122674,"random модулін қолданып, виртуалды дүкендегі сатып алу бағасын есептеу мысалы?","```python import random items = [random.uniform(100, 500) for _ in range(5)] total = sum(items) print(f""Жалпы баға: {total:.2f} тг"") ```","```python import random prices = [random.uniform(500, 1500) for _ in range(7)] total = sum(prices) print(f""Жалпы: {total:.2f} тг"") ```",4472,"[4472, 13545, 33716]","[""```python import random prices = [random.uniform(500, 1500) for _ in range(7)] total = sum(prices) print(f\""Жалпы: {total:.2f} тг\"") ```"", ""```python import random prices = [1000] for _ in range(5): prices.append(prices[-1] + random.uniform(-100, 100)) print(prices) ```"", ""```python import random prices = [100] for _ in range(10): prices.append(prices[-1] + random.uniform(-5, 5)) print(prices) ```""]","[0.8805488348007202, 0.8357477784156799, 0.751371443271637]","[0.6458333333333333, 0.57, 0.45999999999999996]","[0.8477354586124419, 0.8170907122015953, 0.770733866429329]","[0.9610759615898132, 0.6969110369682312, 0.6778882145881653]",0.0,0.0,0.7906976744181048,0.8805488348007202,0.6458333134651184,0.8477354645729065,0.961076021194458,1.0,1.0,1.0,0.9733580946922302,0.0,0.0,1.0,1.0,0.7906976744181048,0.8805488348007202,1.0,0.9733580946922302
45808,4557,242008876251,"Callable арқылы операцияларды жазып алып, кейін орындау (command log).","Логқа жазады, қажет кезде play етеді. `python class Recorder: def __init__(self): self.ops=[] def __call__(self, fn, *a, **k): self.ops.append((fn,a,k)) def play(self): return [fn(*a, **k) for fn,a,k in self.ops] rec = Recorder(); rec(sum, [1,2,3]); rec(max, [5,2]) print(rec.play()) `","Record & play үлгісі. `python class Recorder: def __init__(self): self.ops=[] def __call__(self, fn, *a, **k): self.ops.append((fn,a,k)) def play(self): return [fn(*a, **k) for fn,a,k in self.ops] rec=Recorder(); rec(sum,[1,2,3]); rec(max,[5,2]) print(rec.play()) `",37643,"[37643, 12431, 41331]","[""Record & play үлгісі. `python class Recorder: def __init__(self): self.ops=[] def __call__(self, fn, *a, **k): self.ops.append((fn,a,k)) def play(self): return [fn(*a, **k) for fn,a,k in self.ops] rec=Recorder(); rec(sum,[1,2,3]); rec(max,[5,2]) print(rec.play()) `"", ""Шақыруды тіркеп отырады. `python class Logger: def __init__(self): self.events = [] def __call__(self, msg): self.events.append(msg) return f'LOG: {msg}' log = Logger() print(log('started')) print(log.events) `"", ""Функтор ішіне шағын лог салу. `python class EchoLog: def __call__(self, v): print('CALL', v) return v print(EchoLog()(123)) `""]","[0.7165648937225342, 0.7668371796607971, 0.7428310513496399]","[0.42303030303030303, 0.1, 0.08708333333333333]","[0.7339260108102452, 0.7037631849050522, 0.6917537240743636]","[0.8675467371940613, 0.7338924407958984, 0.6720038056373596]",0.0,0.0,0.9333333333328337,0.7165648937225342,0.4230303168296814,0.733925998210907,0.8675467371940613,1.0,1.0,1.0,0.9621024131774902,0.0,0.0,1.0,1.0,0.9333333333328337,0.7165648937225342,1.0,0.9621024131774902
37151,4558,777958264344,ConnectionResetError қандай жағдайда орын алады?,ConnectionResetError — қашықтағы хост қосылымды күтпеген жерден үзгенде орын алады. ```python # TCP қосылымдары кезінде жиі кездеседі ```,BlockingIOError — блокталмайтын операция күтілмеген жағдайда орын алады. ```python # Әдетте сокеттермен немесе файл дескрипторларымен жұмыс істегенде ```,43978,"[43978, 34766, 21045]","[""BlockingIOError — блокталмайтын операция күтілмеген жағдайда орын алады. ```python # Әдетте сокеттермен немесе файл дескрипторларымен жұмыс істегенде ```"", ""NameError — анықталмаған айнымалыға немесе функцияға жүгінген кезде пайда болады. ```python print(value) # NameError: 'value' анықталмаған ```"", ""UnicodeError — мәтінді кодтау немесе декодтау кезінде қате орын алса шығады. Бұл UnicodeEncodeError және UnicodeDecodeError үшін базалық класс. ```python try: \""тест\"".encode(\""ascii\"") except UnicodeError as e: print(\""Қате:\"", e) ```""]","[0.6241219639778137, 0.5926678776741028, 0.5650901794433594]","[0.7133333333333334, 0.7133333333333334, 0.7133333333333334]","[0.7412974749088287, 0.7286319914042949, 0.7181379803597927]","[0.4277031123638153, 0.40225595235824585, 0.3609750270843506]",0.0,0.0,0.19999999999950005,0.6241219639778137,0.7133333086967468,0.7412974834442139,0.4277031421661377,0.0,0.0,0.0,0.7917773127555847,0.0,0.0,0.0,0.0,0.19999999999950005,0.6241219639778137,0.0,0.7917773127555847
42952,4559,177854100771,Serializer.call(obj) — callable интерфейсі бар сериализаторлар.,"Функция тәрізді шақыру полиморфизм береді. python class Json: def __call__(self, o): import json; return json.dumps(o, ensure_ascii=False) class Text: def __call__(self, o): return str(o) print(Text()({'a':1}))","Юникод сақталады. `python import json class ToJSON: def __call__(self, obj): return json.dumps(obj, ensure_ascii=False) print(ToJSON()({'сәлеМ':'әлем'})) `",14541,"[14541, 19500, 39668]","[""Юникод сақталады. `python import json class ToJSON: def __call__(self, obj): return json.dumps(obj, ensure_ascii=False) print(ToJSON()({'сәлеМ':'әлем'})) `"", ""Функция тәрізді интерфейс полиморфизм береді. python import hashlib class SHA256: def __call__(self, b): return hashlib.sha256(b).hexdigest() class SHA1: def __call__(self, b): return hashlib.sha1(b).hexdigest() print(SHA1()(b'ok'))"", ""Қазақша әріптер бұзылмасын. `python import json class ToJSON: def __call__(self, obj): return json.dumps(obj, ensure_ascii=False) print(ToJSON()({'сәлем':'әлем'})) `""]","[0.6753625869750977, 0.5431683659553528, 0.6766752004623413]","[0.24666666666666665, 0.45999999999999996, 0.20833333333333331]","[0.6986986883759498, 0.6870169830679893, 0.6859454238414764]","[0.8094555735588074, 0.6658042669296265, 0.8136674761772156]",0.0,0.0,0.49999999999952294,0.6753625869750977,0.24666666984558105,0.6986986994743347,0.8094555735588074,0.0,0.0,0.0,0.8222009539604187,0.0,0.0,0.0,0.0,0.49999999999952294,0.6753625869750977,0.0,0.8222009539604187
5751,4560,416320712983,"break қолданылып, циклде тек бір сөз ғана өңделетін етіп жасау.","Мысал код: ```python for word in [""python"", ""java"", ""c++""]: print(word) break ```","Мысал код: ```python while True: word = input(""Сөз: "") if len(word)!= 1: break print(""Жалғасуда"") ```",35943,"[35943, 41389, 41093]","[""Мысал код: ```python while True: word = input(\""Сөз: \"") if len(word)!= 1: break print(\""Жалғасуда\"") ```"", ""Мысал код: ```python while True: word = input(\""Сөз енгізіңіз: \"") if word == \""stop\"": break ```"", ""Мысал код: ```python while True: word = input(\""5 әріптік сөз енгізіңіз: \"") if len(word) == 5: print(\""Дұрыс!\"") break ```""]","[0.7644858360290527, 0.7804549932479858, 0.7046745419502258]","[0.33272946859903385, 0.24666666666666665, 0.36979166666666663]","[0.7463788851793262, 0.7328914686322212, 0.7255301052331924]","[0.6884979605674744, 0.7258458137512207, 0.6066335439682007]",0.0,0.0,0.5185185185180247,0.7644858360290527,0.3327294588088989,0.7463788986206055,0.6884979009628296,0.0,0.0,0.0,0.756086528301239,0.0,0.0,0.0,0.0,0.5185185185180247,0.7644858360290527,0.0,0.756086528301239
30188,4561,543588219798,defaultdict арқылы графты adjacency list түрінде сақтау.,Мысалы: ```python from collections import defaultdict граф = defaultdict(list) граф['A'].append('B') граф['A'].append('C') print(граф) ```,list мәндермен: ```python from collections import defaultdict graph = defaultdict(list) graph['A'].append('B') graph['A'].append('C') print(graph) ```,41663,"[41663, 18330, 34296]","[""list мәндермен: ```python from collections import defaultdict graph = defaultdict(list) graph['A'].append('B') graph['A'].append('C') print(graph) ```"", ""Әр түйінге тізім сақтаймыз: ```python from collections import defaultdict graph = defaultdict(list) graph['A'].append('B') graph['A'].append('C') print(graph) ```"", ""list мәндерімен: ```python from collections import defaultdict graph = defaultdict(list) graph['A'].append('B') graph['B'].append('C') print(graph) ```""]","[0.8812412619590759, 0.8675141334533691, 0.7943217158317566]","[0.20166666666666666, 0.20166666666666666, 0.24666666666666665]","[0.7670471321105957, 0.7634755213618278, 0.7525006978988648]","[0.9674682021141052, 0.9399600028991699, 0.9654241800308228]",0.0,0.0,0.7179487179482182,0.8812412619590759,0.2016666680574417,0.767047107219696,0.9674681425094604,1.0,1.0,1.0,0.9357268214225769,0.0,0.0,1.0,1.0,0.7179487179482182,0.8812412619590759,1.0,0.9357268214225769
25141,4562,347486384460,values() арқылы алынған мәндерді zip көмегімен кілттерімен бірге шығару,"zip() екі тізімді қатар өңдейді. ```python nums = {""a"": 1, ""b"": 2, ""c"": 3} for k, v in zip(nums.keys(), nums.values()): print(k, v) ```","zip() арқылы кілттерімен бірге шығарамыз. ```python nums = {""a"": 1, ""b"": 2, ""c"": 3} for k, v in zip(nums.keys(), nums.values()): print(k, v) ```",17160,"[17160, 16790, 35415]","[""zip() арқылы кілттерімен бірге шығарамыз. ```python nums = {\""a\"": 1, \""b\"": 2, \""c\"": 3} for k, v in zip(nums.keys(), nums.values()): print(k, v) ```"", ""zip() кілттер мен мәндерді біріктіреді. ```python nums = {\""a\"": 1, \""b\"": 2, \""c\"": 3} for k, v in zip(nums.keys(), nums.values()): print(k, v) ```"", ""zip() кілттер мен мәндерді қатар шығарады. ```python data = {\""x\"": 7, \""y\"": 9} for k, v in zip(data.keys(), data.values()): print(k, v) ```""]","[0.9586159586906433, 0.9486814141273499, 0.7284859418869019]","[0.8118055555555554, 0.6525, 0.8118055555555554]","[0.9170143313805261, 0.88127762093544, 0.8558444793621699]","[0.9386913180351257, 0.9503406286239624, 0.9296859502792358]",0.0,0.0,0.8399999999994998,0.9586159586906433,0.8118055462837219,0.9170143604278564,0.938691258430481,1.0,1.0,1.0,0.94556725025177,0.0,0.0,1.0,1.0,0.8399999999994998,0.9586159586906433,1.0,0.94556725025177
25392,4563,91483503222,items() көмегімен мәндері 100-ден кіші элементтерді табу мысалы?,"if v < 100 шартымен сүземіз. ```python prices = {'item1': 50, 'item2': 150} cheap = {k: v for k, v in prices.items() if v < 100} print(cheap) ```","min() функциясын key параметрімен қолданамыз. ```python prices = {'apple': 100, 'banana': 50, 'pear': 75} cheapest = min(prices.items(), key=lambda x: x[1]) print(cheapest) ```",44682,"[44682, 15354, 37182]","[""min() функциясын key параметрімен қолданамыз. ```python prices = {'apple': 100, 'banana': 50, 'pear': 75} cheapest = min(prices.items(), key=lambda x: x[1]) print(cheapest) ```"", ""v > 100 шарты. ```python nums = {'a': 50, 'b': 120, 'c': 300} filtered = {k: v for k, v in nums.items() if v > 100} print(filtered) ```"", ""v < 0 шарты. ```python nums = {'x': -5, 'y': 3, 'z': -2} negatives = {k: v for k, v in nums.items() if v < 0} print(negatives) ```""]","[0.7589959502220154, 0.8326008319854736, 0.6161985993385315]","[0.8118055555555554, 0.48989898989898994, 0.5583333333333333]","[0.8425515236059824, 0.8013690975940588, 0.7513465485572814]","[0.6605842113494873, 0.7959067821502686, 0.6807765364646912]",0.0,0.0,0.28571428571378593,0.7589959502220154,0.8118055462837219,0.8425515294075012,0.6605840921401978,0.0,0.0,0.0,0.8199871182441711,0.0,0.0,0.0,0.0,0.28571428571378593,0.7589959502220154,0.0,0.8199871182441711
45099,4564,176600992283,Кілтті хэшке ауыстырып сақтау.,"Жылдам салыстыру үшін. python class HashKey: def __init__(self): self.d={} def __setitem__(self,k,v): self.d[hash(k)]=v","Дерек өзгерсе, бақылау қосындысын жаңартыңыз. `python class Hashed: def __init__(self, xs): self.xs = xs; self.hash = sum(xs)% 997 def __setitem__(self, i, v): self.xs[i] = v self.hash = sum(self.xs)% 997 `",27335,"[27335, 7448, 24649]","[""Дерек өзгерсе, бақылау қосындысын жаңартыңыз. `python class Hashed: def __init__(self, xs): self.xs = xs; self.hash = sum(xs)% 997 def __setitem__(self, i, v): self.xs[i] = v self.hash = sum(self.xs)% 997 `"", ""Бір индекс қайта сұралса, дайын мәнді қайтару үшін dict қолданыңыз. `python class CachedFib: def __init__(self): self._cache = {0:0, 1:1} def __getitem__(self, n): if n in self._cache: return self._cache[n] self._cache[n] = self[n-1] + self[n-2] return self._cache[n] f = CachedFib() print(f[10]) # 55 `"", ""Бірдей объекттердің hash-і бірдей. `python class User: def __init__(self,id): self.id=id def __eq__(self,o): return isinstance(o,User) and self.id==o.id def __hash__(self): return hash(self.id) s={User(1), User(1)}; print(len(s)) `""]","[0.6581293940544128, 0.6485218405723572, 0.6589775681495667]","[0.11742424242424243, 0.15902777777777777, 0.15902777777777777]","[0.6693606701222332, 0.6682213693459829, 0.6657984768946965]","[0.8222336769104004, 0.4113949239253998, 0.5749919414520264]",0.0,0.0,0.46428571428524557,0.6581293940544128,0.11742424219846725,0.6693606972694397,0.8222335577011108,0.0,0.0,0.0,0.8210201859474182,0.0,0.0,0.0,0.0,0.46428571428524557,0.6581293940544128,0.0,0.8210201859474182
