question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,QSim,MorphSim,RerankScore,Exact,Top3ExactHit,TokenF1,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_femseg_mapp,top3_femseg_mapp,semantic_femseg_mapp,recall3_femseg_mapp,tokenf1_femseg_mapp,meancos_femseg_mapp,mrr3_femseg_mapp,bertscore_femseg_mapp
38577,3521,3964bb9ae6f359ab003b81a91cdf8cd3,ZeroDivisionError қатесін except ішінде лог файлға уақытпен жазу мысалы.,"time модулін қолданып уақытты қосамыз. ```python import time try: 1 / 0 except ZeroDivisionError as e: with open('error.log', 'a') as f: f.write(f""{time.ctime()}: {e}\n"") ```","logging модулін қолданып уақытты қосу. ```python import logging, time logging.basicConfig(level=logging.ERROR) try: 5 / 0 except ZeroDivisionError as e: logging.error(f""{time.ctime()}: {e}"") ```",11024,"[11024, 29147, 37433]","[""logging модулін қолданып уақытты қосу. ```python import logging, time logging.basicConfig(level=logging.ERROR) try: 5 / 0 except ZeroDivisionError as e: logging.error(f\""{time.ctime()}: {e}\"") ```"", ""Қатені except блогында ұстап, файлға жаза аламыз. ```python try: 2 / 0 except ZeroDivisionError as e: with open('error.log', 'a') as log: log.write(str(e) + '\\n') ```"", ""open() арқылы қатені жазамыз. ```python try: 5 / 0 except ZeroDivisionError as e: with open('error.txt', 'w') as f: f.write(str(e)) ```""]","[0.90351402759552, 0.8784328103065491, 0.8126824498176575]","[0.6241666666666666, 0.6525, 0.8118055555555554]","[0.8518841658353805, 0.8411376838326454, 0.8348019258777301]","[0.8426785469055176, 0.7054545283317566, 0.810146689414978]",0.90351402759552,0.6241666674613953,0.8518841862678528,0.0,0.0,0.6071428571423577,0.8426784873008728,0.0,0.0,0.0,0.8741855621337891,0.0,0.0,0.0,0.0,0.6071428571423577,0.90351402759552,0.0,0.8741855621337891
5501,3522,d83ced53b403e176b639d2ba7c467dfa,"Қолданушыдан сан сұрап, теріс сан енгізгенше цикл жалғасатын бағдарлама жаз.","Қолданушы теріс сан енгізгенше жалғасатын while циклінің мысалы: ```python while True: num = int(input(""Сан енгізіңіз: "")) if num < 0: break print(""Квадраты:"", num**2) ```","Мысал код: ```python num = 1 while num% 2 == 1: num = int(input(""Тақ сан енгізіңіз (жұп сан — тоқтайды): "")) ```",235,"[235, 38541, 19075]","[""Мысал код: ```python num = 1 while num% 2 == 1: num = int(input(\""Тақ сан енгізіңіз (жұп сан — тоқтайды): \"")) ```"", ""Мысал код: ```python while True: try: x = float(input(\""Нақты сан енгізіңіз: \"")) break except ValueError: print(\""Қате! Нақты сан енгізіңіз.\"") ```"", ""Мысал код: ```python answer = \""жоқ\"" while answer.lower()!= \""ия\"": answer = input(\""Жалғастыруды қалайсыз ба? (ия/жоқ): \"") ```""]","[0.9810693264007568, 0.9710245132446289, 0.9654757976531982]","[0.5210526315789474, 0.48857142857142855, 0.2147058823529412]","[0.8086958867280107, 0.7803639492601157, 0.7627873824589393]","[0.8406749963760376, 0.7362578511238098, 0.4927893280982971]",0.9810693264007568,0.5210526585578918,0.808695912361145,0.0,0.0,0.523809523809034,0.8406749367713928,0.0,0.0,0.0,0.7733153104782104,0.0,0.0,0.0,0.0,0.523809523809034,0.9810693264007568,0.0,0.7733153104782104
898,3523,7e551829fe4c22468c746effebc8226a,Қате комментарий жазу код жұмысына әсер ете ме?,Жоқ. Комментарий орындалмайды. Бірақ түсініксіз немесе адастыратын комментарий код сапасын төмендетеді.,"Код орындалады, бірақ түсініспеушілік немесе қате шешім қабылдауға алып келуі мүмкін. Сондықтан комментарий де дәл болу керек.",13468,"[13468, 15537, 40647]","[""Код орындалады, бірақ түсініспеушілік немесе қате шешім қабылдауға алып келуі мүмкін. Сондықтан комментарий де дәл болу керек."", ""Иә, егер блок күрделі немесе бірнеше қадамнан тұрса, түсініктеме берген жөн: ```python # Дискриминант есептеу D = b**2-4*a*c ```"", ""Кодты құжаттаусыз түсіну қиын. Комментарий кодты оқуға жеңілдетіп, техникалық қарызды азайтады, бірақ тек пайдалы және нақты комментарийлер ғана қажет.""]","[0.8768014907836914, 0.8608797192573547, 0.849505603313446]","[0.10416666666666666, 0.29374999999999996, 0.1875]","[0.7370688501000404, 0.7364372242689132, 0.7353079903125762]","[0.6555445790290833, 0.41681811213493347, 0.6735892295837402]",0.8768014907836914,0.1041666641831398,0.7370688319206238,0.0,0.0,0.2857142857138087,0.6555444002151489,0.0,0.0,0.0,0.7431153059005737,0.0,0.0,0.0,0.0,0.2857142857138087,0.8768014907836914,0.0,0.7431153059005737
10279,3524,26ac8c1c1d3c18be93f510d04ebd66eb,partial көмегімен Flask API-да html және json форматтарды оңай ауыстыру.,"Мысал: ```python from flask import Flask, Response from functools import partial import json app = Flask(__name__) html_response = partial(Response, mimetype=""text/html"") json_response = lambda d: Response(json.dumps(d), mimetype=""application/json"") @app.route(""/html"") def html(): return html_response(""<h1>Сәлем</h1>"") @app.route(""/json"") def js(): return json_response({""msg"": ""Сәлем""}) ```","Мысал: ```python import json from functools import partial from flask import Flask, Response app = Flask(__name__) json_response = partial(json.dumps, indent=2) @app.route(""/"") def home(): data = {""message"": ""Сәлем""} return Response(json_response(data), mimetype=""application/json"") ```",25196,"[25196, 5751, 44243]","[""Мысал: ```python import json from functools import partial from flask import Flask, Response app = Flask(__name__) json_response = partial(json.dumps, indent=2) @app.route(\""/\"") def home(): data = {\""message\"": \""Сәлем\""} return Response(json_response(data), mimetype=\""application/json\"") ```"", ""Мысал: ```python from flask import Flask from functools import partial app = Flask(__name__) html_template = partial(str.format, '<h1>{}</h1>') @app.route(\""/\"") def home(): return html_template(\""Қош келдіңіз!\"") ```"", ""Мысал: ```python import json from functools import partial def log_json(level, message): return json.dumps({\""level\"": level, \""message\"": message}) info_json = partial(log_json, level=\""INFO\"") print(info_json(\""Сессия ашылды\"")) ```""]","[0.7011171579360962, 0.6722959280014038, 0.6545640826225281]","[0.3647058823529412, 0.2735294117647059, 0.24666666666666665]","[0.7383122930877348, 0.7065409600699648, 0.6960113342881202]","[0.9619025588035583, 0.8515281677246094, 0.7899521589279175]",0.7011171579360962,0.364705890417099,0.738312304019928,0.0,0.0,0.6881720430102694,0.9619026184082031,1.0,1.0,1.0,0.87327641248703,0.0,0.0,1.0,1.0,0.6881720430102694,0.7011171579360962,1.0,0.87327641248703
47441,3525,4604636786bb23165ba9dd2c43487d34,Парольге ұқсас токендердегі арнайы символдарды ал.,"Әріп/сан емес таңбалар. python import re print(re.findall(r""[^A-Za-z0-9]"", ""A1@b#"")) # ['@','#']","Мысал: ```python passwords = [""1234"", ""4567""] for pw in passwords: if not pw.isdigit(): print(""Цифр емес таңба бар"") break else: print(""Барлығы цифрдан тұрады"") ```",11784,"[11784, 22575, 25871]","[""Мысал: ```python passwords = [\""1234\"", \""4567\""] for pw in passwords: if not pw.isdigit(): print(\""Цифр емес таңба бар\"") break else: print(\""Барлығы цифрдан тұрады\"") ```"", ""Lookahead шарттарын біріктіріп, \\Z-мен жабыңыз. `python import re pat = r\""(?=.*[A-Za-z])(?=.*\\d)(?=.*[^A-Za-z\\d]).{8}\\Z\"" print(bool(re.match(pat, \""A1@secure\""))) # True `"", ""Көңілді безендіру үшін: ```python banner = chr(9733) + ' Python ' + chr(9733) print(banner) ```""]","[0.6882434487342834, 0.7560096979141235, 0.6735555529594421]","[0.19333333333333333, 0.23240131578947368, 0.24666666666666665]","[0.6812837999820709, 0.6784738486542514, 0.6617512538313866]","[0.3778402507305145, 0.8223673105239868, 0.5460740327835083]",0.6882434487342834,0.19333332777023315,0.6812837719917297,0.0,0.0,0.14634146341414872,0.3778402507305145,0.0,0.0,0.0,0.7012054920196533,0.0,0.0,0.0,0.0,0.14634146341414872,0.6882434487342834,0.0,0.7012054920196533
24424,3526,fc3127ecfa1b7dec16fa4df7bacfc980,dict мәндерін кішірейту үшін floor division қолдану мысалы?,"`//` қолданамыз: ```python nums = {'x': 10, 'y': 5} small = {k: v // 2 for k, v in nums.items()} print(small) # {'x': 5, 'y': 2} ```","lower() әдісі арқылы: ```python names = {'first': 'ALI', 'last': 'BEK'} lowered = {k: v.lower() for k, v in names.items()} print(lowered) # {'first': 'ali', 'last': 'bek'} ```",23037,"[23037, 40277, 32295]","[""lower() әдісі арқылы: ```python names = {'first': 'ALI', 'last': 'BEK'} lowered = {k: v.lower() for k, v in names.items()} print(lowered) # {'first': 'ali', 'last': 'bek'} ```"", ""dict comprehension көмегімен мәндерді квадраттай аламыз: ```python nums = {'a': 2, 'b': 3, 'c': 4} squares = {k: v**2 for k, v in nums.items()} print(squares) # {'a': 4, 'b': 9, 'c': 16} ```"", ""`* 100` арқылы: ```python ratios = {'a': 0.2, 'b': 0.5} percent = {k: v*100 for k, v in ratios.items()} print(percent) # {'a': 20.0, 'b': 50.0} ```""]","[0.6917048096656799, 0.7022132873535156, 0.7474446892738342]","[0.5583333333333333, 0.39166666666666666, 0.3565384615384616]","[0.7350961575508117, 0.7222551936507225, 0.7193117841555522]","[0.6808305978775024, 0.7350207567214966, 0.6353201866149902]",0.6917048096656799,0.5583333373069763,0.7350961565971375,0.0,0.0,0.37499999999950084,0.6808305978775024,0.0,0.0,0.0,0.8347562551498413,0.0,0.0,0.0,0.0,0.37499999999950084,0.6917048096656799,0.0,0.8347562551498413
48586,3527,8fa47c0eea5d7819ec379cc4bd5d35a9,Mock-та attribute access санын тексеру.,"Property-ді mock етіп, side_effect тіркеңіз. `python prop = PropertyMock(return_value=1) with patch.object(Obj, 'v', new=prop): _ = Obj().v prop.assert_called_once() `","hasattr/ getattr-пен тексеріңіз. `python m = Mock() m.user = 'a' self.assertEqual(m.user, 'a') `",1676,"[1676, 10444, 11065]","[""hasattr/ getattr-пен тексеріңіз. `python m = Mock() m.user = 'a' self.assertEqual(m.user, 'a') `"", ""Mock объектіде жоқ атрибутты тексеру үшін pytest.raises қолдануға болады. ```python import pytest def test_missing_attr(): class Empty: pass with pytest.raises(AttributeError): Empty().not_found ```"", ""Құрамдас mock шақырылғанын растаңыз. `python import unittest from unittest.mock import Mock class S: def __init__(self, dep): self.dep=dep def run(self): self.dep.go() class T(unittest.TestCase): def test_inject(self): dep=Mock() S(dep).run() dep.go.assert_called_once() `""]","[0.9309118986129761, 0.8464051485061646, 0.8014979958534241]","[0.15902777777777777, 0.11293706293706295, 0.10801282051282052]","[0.7344679015477498, 0.7002529005618778, 0.6994862764065083]","[0.43336254358291626, 0.47748157382011414, 0.4995896816253662]",0.9309118986129761,0.15902778506278992,0.7344679236412048,0.0,0.0,0.09756097560929208,0.4333626627922058,0.0,0.0,0.0,0.7533378005027771,0.0,0.0,0.0,0.0,0.09756097560929208,0.9309118986129761,0.0,0.7533378005027771
5045,3528,dde966130d66c300802ae2745834b9d5,"Мән теріс болса 'теріс', әйтпесе 'оң немесе нөл' деп шығару үшін тернарлы операторды қалай жазамыз?",Мынадай түрде жазуға болады: ```python value = -3 print('теріс' if value < 0 else 'оң немесе нөл') ```,Мысал: ```python flag = True print('ақиқат' if flag else 'жалған') ```,22624,"[22624, 12921, 5765]","[""Мысал: ```python flag = True print('ақиқат' if flag else 'жалған') ```"", ""Мысал: ```python n = -1 print('минус' if n < 0 else 'плюс') ```"", ""Булев мәнмен шарт ретінде қолданылады: ```python is_admin = True msg = 'Қош келдіңіз, әкімші!' if is_admin else 'Кіру шектеулі' print(msg) ```""]","[0.8554192185401917, 0.7485372424125671, 0.7997264862060547]","[0.4141666666666666, 0.4325771324863884, 0.35529891304347827]","[0.7572303707361221, 0.721668367091465, 0.7209090382055097]","[0.6681006550788879, 0.8405072689056396, 0.574033796787262]",0.8554192185401917,0.414166659116745,0.7572303414344788,0.0,0.0,0.3076923076918343,0.6681007146835327,0.0,0.0,0.0,0.8258056044578552,0.0,0.0,0.0,0.0,0.3076923076918343,0.8554192185401917,0.0,0.8258056044578552
31787,3529,8e27069d917f2c7236ae286a3e296bb2,glob арқылы табылған файлдардың жалпы санын шығару мысалы?,len() арқылы санаймыз. ```python import glob count = len(glob.glob('*.*')) print(count) ```,"len() қолданамыз. ```python import glob count = len(glob.glob('*.*')) print('Файл саны:', count) ```",24736,"[24736, 10774, 19201]","[""len() қолданамыз. ```python import glob count = len(glob.glob('*.*')) print('Файл саны:', count) ```"", ""len() функциясын қолданамыз. ```python import glob count = len(glob.glob('*.*')) print(count) ```"", ""len(file.readlines()) қолданамыз. ```python import glob for f in glob.glob('*.txt'): with open(f) as file: print(f, len(file.readlines())) ```""]","[1.000000238418579, 1.000000238418579, 0.9397818446159363]","[1.0, 1.0, 0.743235294117647]","[0.9193161129951477, 0.9171293899416924, 0.8531450426178819]","[0.98529052734375, 0.9790968298912048, 0.7149062752723694]",1.000000238418579,1.0,0.9193161129951477,0.0,0.0,0.7999999999995008,0.98529052734375,1.0,1.0,1.0,0.9391105771064758,0.0,0.0,1.0,1.0,0.7999999999995008,1.000000238418579,1.0,0.9391105771064758
24060,3530,4381d3c2b98839df41de0166e71105a1,symmetric_difference() және comprehension қолдану,"Айырмашылықты comprehension арқылы сүзу: ```python A = {1, 2, 3} B = {2, 4} res = {x for x in A.symmetric_difference(B) if x > 2} print(res) # {3, 4} ```","Нәтижені түрлендіру үшін set comprehension қолдануға болады: ```python A = {1, 2, 3} B = {3, 4} result = {x * 2 for x in A.symmetric_difference(B)} print(result) # {8, 2, 4} ```",11119,"[11119, 40069, 43801]","[""Нәтижені түрлендіру үшін set comprehension қолдануға болады: ```python A = {1, 2, 3} B = {3, 4} result = {x * 2 for x in A.symmetric_difference(B)} print(result) # {8, 2, 4} ```"", ""Нәтижені өңдеу үшін set comprehension пайдалануға болады: ```python A = {1, 2, 3} B = {3, 4} result = {x * 2 for x in A.symmetric_difference(B)} print(result) # {8, 2, 4} ```"", ""Айырмашылықтағы ең үлкен элементті шығару: ```python A = {1, 7, 9} B = {7, 3} print(max(A.symmetric_difference(B))) # 9 ```""]","[0.9677139520645142, 0.9484211802482605, 0.7732586860656738]","[0.8311111111111111, 0.7133333333333334, 0.6525]","[0.9132118253429731, 0.882460019993782, 0.8065731169223785]","[0.8988564014434814, 0.895750880241394, 0.7897621393203735]",0.9677139520645142,0.8311111330986023,0.9132118225097656,0.0,0.0,0.7241379310339832,0.8988564014434814,1.0,1.0,1.0,0.9172824621200562,0.0,0.0,1.0,1.0,0.7241379310339832,0.9677139520645142,1.0,0.9172824621200562
