question_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_ans_cos,Exact,Top3ExactHit,TokenF1,QSim,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,BERTScoreLang,exact_femseg,top3_femseg,semantic_femseg,recall3_femseg,tokenf1_femseg,meancos_femseg,mrr3_femseg,bertscore_femseg
28303,e4fc4242d7ccbdfdcc20ecd33cb23354,os.getlogin() қандай мәнді қайтарады?,Жүйеге кірген пайдаланушы атын қайтарады: ```python import os print(os.getlogin()) ```,Ата-аналық процестің PID мәнін қайтарады: ```python import os print(os.getppid()) ```,37687,"[37687, 22538, 37565]","[""Ата-аналық процестің PID мәнін қайтарады: ```python import os print(os.getppid()) ```"", ""Ағымдағы сессиядағы қолданушы атын қайтарады: ```python import os print(os.getlogin()) ```"", ""Ағымдағы жұмыс каталогының жолын қайтарады: ```python import os print(os.getcwd()) ```""]","[0.8414058685302734, 0.8353928923606873, 0.8238626718521118]","[0.7689352631568909, 0.945777177810669, 0.8626629114151001]",0.0,0.0,0.5217391304342834,0.8414058685302734,0.7689353823661804,0.0,1.0,0.5,0.8738066554069519,kk,0.0,0.0,0.0,1.0,0.5217391304342834,0.8414058685302734,0.5,0.8738066554069519
46219,f94da17b4f64eb34ea795b84ac415c86,Callable—>әдепкі мәні бар сөздікке қауіпсіз қол жеткізу.,"dict.get-подобный мысал. `python class GetOr: def __call__(self, d, k, default=None): return d[k] if k in d else default print(GetOr()({'x':1}, 'y', 0)) `","Әр шақыруда мәтіндегі сөздер санын қосады. `python class WordCount: def __init__(self): self.c=0 def __call__(self, s): self.c += len(s.split()) return self.c wc=WordCount(); print(wc('bir eki'), wc('ush')) `",35821,"[35821, 24065, 7585]","[""Әр шақыруда мәтіндегі сөздер санын қосады. `python class WordCount: def __init__(self): self.c=0 def __call__(self, s): self.c += len(s.split()) return self.c wc=WordCount(); print(wc('bir eki'), wc('ush')) `"", ""str.isupper фильтрі. `python class OnlyUpper: def __call__(self, s): return ''.join(ch for ch in s if ch.isupper()) print(OnlyUpper()('AbCDеF')) `"", ""max-ты орап бере саламыз. `python class Max2: def __call__(self, a,b): return a if a>b else b print(Max2()(3,7)) `""]","[0.8385576605796814, 0.7943621873855591, 0.7873963117599487]","[0.7368403673171997, 0.702150821685791, 0.7259959578514099]",0.0,0.0,0.2499999999995044,0.8385576605796814,0.7368403077125549,0.0,0.0,0.0,0.7864460945129395,kk,0.0,0.0,0.0,0.0,0.2499999999995044,0.8385576605796814,0.0,0.7864460945129395
32633,5eb3a66d3181cfc0d9c157177b9d6f50,"subprocess арқылы Python интерпретаторын шақырып, скрипттің қай версияда орындалып жатқанын анықтау мысалы.","`sys.version`-ді шығаратын Python командасын орындау: ```python import subprocess result = subprocess.run([""python3"", ""-c"", ""import sys; print(sys.version)""], capture_output=True, text=True) print(result.stdout) ```","Python интерпретаторын шақыру арқылы орындауға болады: ```python import subprocess subprocess.run([""python"", ""myscript.py""]) ```",26631,"[26631, 24813, 10006]","[""Python интерпретаторын шақыру арқылы орындауға болады: ```python import subprocess subprocess.run([\""python\"", \""myscript.py\""]) ```"", ""Жүйелік `where` (Windows) немесе `which -a` (Linux/Mac) командаларын орындауға болады: ```python import subprocess result = subprocess.run([\""which\"", \""-a\"", \""python\""], capture_output=True, text=True) print(result.stdout) ```"", ""Терминалға келесіні жазамыз: ``` python --version ```""]","[0.8735650777816772, 0.8556345105171204, 0.8392406105995178]","[0.8400270342826843, 0.8743554353713989, 0.6090121269226074]",0.0,0.0,0.2857142857138413,0.8735650777816772,0.8400270938873291,0.0,1.0,0.5,0.8004055023193359,kk,0.0,0.0,0.0,1.0,0.2857142857138413,0.8735650777816772,0.5,0.8004055023193359
15191,763e8129125ee40442e599de1b451416,max() функциясын string ішіндегі ең үлкен әріпті табу мысалы?,"max() ең жоғары Unicode мәні бар әріпті қайтарады. ```python text = ""python"" print(max(text)) # Нәтиже: 'y' ```","key=len қолданамыз. ```python words = [""python"", ""java"", ""go""] print(max(words, key=len)) ```",32243,"[32243, 4797, 20755]","[""key=len қолданамыз. ```python words = [\""python\"", \""java\"", \""go\""] print(max(words, key=len)) ```"", ""max() алфавит бойынша ең үлкен әріпті қайтарады. ```python letters = ['a', 'z', 'm'] print(max(letters)) # Нәтиже: 'z' ```"", ""key ретінде lower() функциясын қолданыңыз. ```python words = [\""Алма\"", \""банан\"", \""Өрік\""] print(max(words, key=str.lower)) # Нәтиже: 'Өрік' ```""]","[0.9293470978736877, 0.8633585572242737, 0.8524500131607056]","[0.7581450343132019, 0.8031814098358154, 0.7908188104629517]",0.0,0.0,0.27586206896502263,0.9293470978736877,0.7581451535224915,0.0,0.0,0.0,0.7816564440727234,kk,0.0,0.0,0.0,0.0,0.27586206896502263,0.9293470978736877,0.0,0.7816564440727234
46047,f041d3e86dacf74d07c3dad83ee07d97,Callable көмегімен валюта форматтау (қарапайым).,"Тек белгі қосып, бөлшекке дейін дөңгелектеу демо. `python class KZT: def __call__(self, x): return f""{x:.2f} ₸"" print(KZT()(1500)) `","Маппинг арқылы аудару. `python class Translate: def __init__(self, m): self.m=m def __call__(self, code): return self.m.get(code, 'белгісіз') print(Translate({404:'табылмады'})(404)) `",17617,"[17617, 23725, 37380]","[""Маппинг арқылы аудару. `python class Translate: def __init__(self, m): self.m=m def __call__(self, code): return self.m.get(code, 'белгісіз') print(Translate({404:'табылмады'})(404)) `"", ""dict-ке жиілік жазады. `python class Freq: def __call__(self, s): d={} for ch in s: d[ch]=d.get(ch,0)+1 return d print(Freq()('aba')) `"", ""Ораушы метрикаларды сақтайды. `python import time class Meter: def __init__(self, fn): self.fn=fn; self.count=0; self.last_err=None def __call__(self,*a,**k): t=time.time(); self.count+=1 try: return self.fn(*a,**k) except Exception as e: self.last_err=str(e); raise finally: self.last_dt=time.time()-t m=Meter(lambda x:x) print(m('ok'), m.count, m.last_dt>=0) `""]","[0.8256797790527344, 0.8114646673202515, 0.8068461418151855]","[0.7181216478347778, 0.7404933571815491, 0.7057806849479675]",0.0,0.0,0.2857142857137959,0.8256797790527344,0.7181217074394226,0.0,0.0,0.0,0.7918531894683838,kk,0.0,0.0,0.0,0.0,0.2857142857137959,0.8256797790527344,0.0,0.7918531894683838
2969,e668921e539d2a27adccef01900bd96e,set() функциясы ішінде set қолдануға бола ма?,"Жоқ, set — өзгермелі тип, оны set ішінде қолдануға болмайды: ```python s = set([set([1, 2])]) # TypeError ```","Фигуралық жақша қолдансақ жиын емес, dict болады: ```python s = {} # Бұл бос dict s2 = set() # Бұл бос set ```",3052,"[3052, 11368, 24046]","[""Фигуралық жақша қолдансақ жиын емес, dict болады: ```python s = {} # Бұл бос dict s2 = set() # Бұл бос set ```"", ""Жоқ, list өзгермелі тип, сондықтан set ішінде қолдануға болмайды. ```python s = set([[1, 2]]) # TypeError ```"", ""list-ті set-ке айналдыру үшін set() функциясын қолданамыз. ```python tizim = [1, 2, 2, 3] unique_set = set(tizim) print(unique_set) # {1, 2, 3} ```""]","[0.9329742193222046, 0.9005036950111389, 0.9001736044883728]","[0.7069507241249084, 0.9574787616729736, 0.7646620869636536]",0.0,0.0,0.24242424242374289,0.9329742193222046,0.7069507837295532,0.0,1.0,0.5,0.779604434967041,kk,0.0,0.0,0.0,1.0,0.24242424242374289,0.9329742193222046,0.5,0.779604434967041
5158,a3cf3a62c1cd14b4335ab216f1f31273,"Кітап атауы бос емес болса, 'Қолжетімді', әйтпесе 'Жоқ' деп шығару.",Мысал: ```python book = 'Python' print('Қолжетімді' if book else 'Жоқ') ```,"`or` арқылы fallback мән орнатамыз: ```python name = input(""Атыңыз: "") or ""Қонақ"" print(f""Сәлем, {name}!"") ```",3726,"[3726, 23636, 20483]","[""`or` арқылы fallback мән орнатамыз: ```python name = input(\""Атыңыз: \"") or \""Қонақ\"" print(f\""Сәлем, {name}!\"") ```"", ""Мысал: ```python filename = '' print(filename if filename else 'Файл жоқ') ```"", ""Мысал: ```python name = 'Али' if name: print('Сәлем,', name) else: print('Аты көрсетілмеген') ```""]","[0.836502194404602, 0.8285366296768188, 0.8121055960655212]","[0.6371477842330933, 0.742150068283081, 0.7806862592697144]",0.0,0.0,0.15999999999952,0.836502194404602,0.637147843837738,0.0,0.0,0.0,0.7870129346847534,kk,0.0,0.0,0.0,0.0,0.15999999999952,0.836502194404602,0.0,0.7870129346847534
6059,961eb9b3b870aa47cf30984a77ad1cec,"continue көмегімен тек тізімдегі JSON құрылымына ұқсас жолдарды шығарыңыз (мысалы: {""a"":1}).","JSON емес форматтағы жолдарды continue көмегімен өткізіп жібереміз: ```python import json samples = [""{\""a\"":1}"", ""invalid"", ""[1,2,3]"", ""hello""] for s in samples: try: json.loads(s) except: continue print(s) ```","Типтері әртүрлі болса — continue: ```python data = [{""a"": 1, ""b"": 2}, {""x"": 1, ""y"": ""text""}, {""k"": ""a"", ""v"": ""b""}] for d in data: types = {type(v) for v in d.values()} if len(types)!= 1: continue print(d) ```",12782,"[12782, 5970, 1109]","[""Типтері әртүрлі болса — continue: ```python data = [{\""a\"": 1, \""b\"": 2}, {\""x\"": 1, \""y\"": \""text\""}, {\""k\"": \""a\"", \""v\"": \""b\""}] for d in data: types = {type(v) for v in d.values()} if len(types)!= 1: continue print(d) ```"", ""Жолды JSON-ға тікелей жаза аламыз: ```python import json мәлімет = \""Сәлем, әлем!\"" with open(\""string.json\"", \""w\"", encoding=\""utf-8\"") as f: json.dump(мәлімет, f, ensure_ascii=False) ```"", ""Жолдар тізімі JSON форматында массив болып сақталады: ```python import json мәлімет = [\""Python\"", \""Java\"", \""C++\""] with open(\""languages.json\"", \""w\"", encoding=\""utf-8\"") as f: json.dump(мәлімет, f, ensure_ascii=False) ```""]","[0.8811509013175964, 0.8648762106895447, 0.8573941588401794]","[0.5402175188064575, 0.6836694478988647, 0.7823596000671387]",0.0,0.0,0.29411764705832744,0.8811509013175964,0.5402175188064575,0.0,0.0,0.0,0.7814659476280212,kk,0.0,0.0,0.0,0.0,0.29411764705832744,0.8811509013175964,0.0,0.7814659476280212
44095,81242cadf35c30c5a077767994bd1b5f,Қысқа debug үшін **repr**-ті **str**-ке теңеу дұрыс па?,"Кішкентай жобада мүмкін; үлкен жүйеде пайдаланушы/әзірлеуші көрінісін ажыратқаныңыз жөн. `python class Simple: __repr__ = object.__str__ # тек мысал, нақты жобада ойланыңыз print(str(Simple())) `","Егер **str** жоқ, ал **repr** бар болса, str() әдепкіде **repr** нәтижесін қайтарады. `python class Box: def __repr__(self): return 'Box<repr>' b = Box() print(str(b)) # Box<repr> `",27039,"[27039, 26191, 20700]","[""Егер **str** жоқ, ал **repr** бар болса, str() әдепкіде **repr** нәтижесін қайтарады. `python class Box: def __repr__(self): return 'Box<repr>' b = Box() print(str(b)) # Box<repr> `"", ""Иә. Көбіне iter(ішкі_құрылым) не өзін (итертор болса) қайтарады. `python class Box: def __init__(self, xs): self.xs = xs def __iter__(self): return iter(self.xs) `"", ""str(obj) жоқ болса, **repr** нәтижесіне сүйенеді. `python class R: def __repr__(self): return 'R-REPR' print(str(R())) # 'R-REPR' `""]","[0.8391916155815125, 0.8378406763076782, 0.829768180847168]","[0.7556056976318359, 0.6120201349258423, 0.6627671718597412]",0.0,0.0,0.2307692307687337,0.8391916155815125,0.7556056380271912,0.0,0.0,0.0,0.7294942140579224,kk,0.0,0.0,0.0,0.0,0.2307692307687337,0.8391916155815125,0.0,0.7294942140579224
33032,b13df43501d4978b9dfce2f7f8fbd2cf,Файлдан тек сандарды шығару әдісі қандай?,"isdigit() қолданылады. ```python with open('data.txt', 'r', encoding='utf-8') as f: for word in f.read().split(): if word.isdigit(): print(word) ```","isdigit() арқылы сүземіз. ```python with open('data.txt', 'r', encoding='utf-8') as f: numbers = [line.strip() for line in f if line.strip().isdigit()] print(numbers) ```",5704,"[5704, 4611, 21511]","[""isdigit() арқылы сүземіз. ```python with open('data.txt', 'r', encoding='utf-8') as f: numbers = [line.strip() for line in f if line.strip().isdigit()] print(numbers) ```"", ""print(obj) кезінде алдымен str, ол жоқ болса repr қолданылады. python class A: def __repr__(self): return \""A()\"" print(A()) # A()"", ""isdigit() әдісін қолданып, тек цифрларды сүземіз. ```python with open('data.txt', 'r', encoding='utf-8') as f: for word in f.read().split(): if word.isdigit(): print(word) ```""]","[0.9309952855110168, 0.8972309827804565, 0.8944708704948425]","[0.8583117127418518, 0.5920910835266113, 0.9919260144233704]",0.0,0.0,0.7058823529406782,0.9309952855110168,0.858311653137207,1.0,1.0,1.0,0.8984683156013489,kk,0.0,0.0,1.0,1.0,0.7058823529406782,0.9309952855110168,1.0,0.8984683156013489
12597,0f29fe4e4aac7f94f4aa52c4b95a34fa,len() функциясын dict.keys() объектісіне қолдануға бола ма?,"Иә, dict.keys() — кілттер тізімі, сондықтан len() жұмыс істейді: ```python d = {'x': 1, 'y': 2} print(len(d.keys())) # Нәтиже: 2 ```","Иә, екі жағдайда да элементтер саны табылады: ```python info = {'a': 1, 'b': 2} print(len(info.keys())) # Нәтиже: 2 print(len(info.values())) # Нәтиже: 2 ```",37427,"[37427, 11728, 10229]","[""Иә, екі жағдайда да элементтер саны табылады: ```python info = {'a': 1, 'b': 2} print(len(info.keys())) # Нәтиже: 2 print(len(info.values())) # Нәтиже: 2 ```"", ""len() функциясы dict.keys() арқылы сөздік ішіндегі кілттер санын қайтарады: ```python info = {'a': 1, 'b': 2, 'c': 3} print(len(info.keys())) # Нәтиже: 3 ```"", ""dict.fromkeys() берілген кілттер бойынша сөздік жасайды. len() — кілттер санын қайтарады: ```python keys = ['a', 'b', 'c'] d = dict.fromkeys(keys) print(len(d)) # Нәтиже: 3 ```""]","[0.9222065806388855, 0.9029442071914673, 0.8109391927719116]","[0.756691575050354, 0.8926091194152832, 0.9215768575668335]",0.0,0.0,0.43478260869515595,0.9222065806388855,0.7566915154457092,0.0,1.0,0.5,0.8528292179107666,kk,0.0,0.0,0.0,1.0,0.43478260869515595,0.9222065806388855,0.5,0.8528292179107666
